ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
17,-0.3604957636174806,0.21607309818438147,2.323353343535751,1.5914137747215427,2.7933167841475006,2.719666690318241,3.449154666607553,6.161453263321017,3.980214363048873,3.5100174091257355,6.3126206444665796,8.19607658717418,7.971521889929001,6.938659738004313,7.302458735020967,9.743751028679643,6.436597928134988,8.68482382734798,7.707815421875382,12.189799307427236,8.885431945017295
18,0.5655908462442772,1.042580541568323,0.8388330451785041,1.6836683649048083,2.2275659369193668,2.7235455093576126,3.069996942022363,3.636919685705816,4.244255438337087,4.69161320484841,6.121077259710025,6.029579313139461,5.845905176364214,6.463867597223468,7.814035596846139,7.758844494817562,7.993395821937747,9.481175786642817,9.848977890873163,10.064005171484268,10.409713309051149
19,3.3471479067917143,3.635481956214357,2.804082086158576,1.543730267340287,6.874153360783028,4.385821969959293,8.155513618436451,4.558821699251839,5.978301322275005,7.027484796900465,5.68027736480113,10.426568324801277,9.976492177910721,9.37119010073743,9.070546740264898,8.610881626416928,11.488263373851236,10.847657342943233,12.291845419888732,11.586642230583974,12.609660756219903
20,2.1089754214992023,2.043900188708516,1.3863350369330854,2.310445106068657,2.370234053048007,1.8854051376390295,4.073064273328788,3.6264715464217883,5.364936568135091,4.7168693216933635,5.5874865863968,6.204437205300123,6.0646288425368216,6.890315483575424,7.085387577796444,7.709432373716585,8.334987082233752,10.42533801418908,8.160344135438194,11.201444310204556,11.31767630133945
21,2.821431244511788,4.473434553566827,4.74875942377569,8.383234084712146,2.9021962271560584,2.802017586276354,3.815390663092557,4.585153303392552,7.918887776680787,7.5305718111003115,7.0339219651256295,7.30741569087233,13.687143015967052,6.476887890927975,7.009478056689427,11.456552433304664,9.931554943649907,11.950042519148267,12.710761654542324,13.469958644424118,11.229085942026467
22,3.224760515326701,0.6415621507921339,2.6532228183485977,3.140841862787535,3.008771356426952,4.083299375078521,2.9777313456350734,4.585685289227578,4.030256809798191,4.7071283094339025,6.3478133257352125,6.6757449596752245,7.343410133768914,8.584777994099955,7.042334400032862,8.178566514247127,8.83498312761685,10.387209442995538,10.444686627365781,12.011813399374093,12.903465451261866
23,0.9339756870592433,2.303093396944845,2.929517415955738,2.9257257678984137,2.0306867369001917,4.034661026732021,4.900282306009103,5.767342537839466,5.072565898280471,5.738156074573822,5.9746761766334515,5.385367024906567,8.692196027547359,7.0108037913357295,7.419219070691669,9.023135416109522,9.527815653930181,8.166303855461077,10.610498505159605,11.051739674302972,11.458021776971146
24,0.4281752862967997,0.2739552098588489,0.9035080400543161,4.536204883819507,4.602940275580508,3.759164569261591,8.125425457906658,3.400004392283987,2.8024442514827776,6.141092020737554,6.301802441349653,7.995113214169676,6.277838281604915,7.276555867522944,7.99087795194043,8.430121040655242,9.796819291926793,10.643649124199694,10.903171033261893,12.127312822036105,12.34599721038751
25,1.2621394057887878,1.8980190090778548,2.482616817598023,1.1841399042786396,3.342941596499767,3.428622104874429,3.7928414104802712,3.6137128383881785,5.231639622394439,5.148578906690306,5.778330553915884,4.848109697673234,6.535252776262365,7.876231857135708,9.236516210784385,9.862955215083408,9.400736283203594,9.911044686995005,8.664165334945112,9.367305286024191,11.291373451809653
26,1.1326731333138729,1.4013050859389113,1.3371192634272808,3.0830340004631944,3.1510884534879295,3.7369533403775055,2.8183398133444753,5.375951752312247,3.985972361119526,7.655332505479536,5.258094513565011,5.906627650739048,7.210247496576912,7.38678889031336,8.483990188681549,8.983880927041948,8.372818982063219,9.323981756480187,9.663855416457242,11.501729412151287,12.632190052199642
27,-0.8125306278014607,1.7603592095175622,2.2667654095388237,3.281010835850714,3.175945741337256,1.813905398729396,6.408817136353237,5.243456776150378,4.044259313731252,5.513624074147856,5.871900507094524,8.413268664496167,7.043435281157286,7.41678551067628,7.478351103712523,8.710635900646823,8.005849769033913,9.346093918204902,11.856158391754368,10.33365157708269,9.658477196655591
28,8.577849018770872,-0.34672806197746553,-1.600975429668753,11.67854223560384,7.7876567158409635,-0.2694593638683296,6.202154776644441,4.206421103159516,6.840128319915415,10.750291842690881,10.912356639643205,17.427212995493786,16.30783147806476,10.96216345579921,13.210922463505973,14.093060297091085,14.605684684487908,4.9338224786524165,6.600793458514855,12.188173165961661,13.041776363381045
29,1.3479723920733084,2.3194060697102534,3.2840497584102186,2.90122611083064,4.007824344486848,2.8519326405646055,4.983661027907425,6.846603060686297,6.395814376858093,4.486292884702831,6.071209357052134,9.373625287515226,7.31716253843921,6.955042788953686,7.346497925072802,8.58382565104364,7.197970922390587,9.576220821985356,10.072240174654228,13.465508025491566,11.639955711181933
30,0.20039001996193048,0.563168358145732,1.30922811186758,2.103118715166466,2.2515512642903066,3.150712550117696,3.3325585614892628,4.035287573439585,4.211200823231293,4.830162935849206,4.960500939568941,6.24569132216748,6.475751577667551,7.251031112165567,7.029550070930612,7.6923052142210775,8.422558848416509,9.047975167034194,9.5917688451391,9.83905142731467,9.905361575193
31,3.397842617155665,-2.2795027878365057,2.838174758949449,1.6759198722341386,9.452256677250832,0.5133762316534858,4.194281306882487,7.50150878917458,6.981160675147566,4.8302115490430015,10.014428796388241,10.825285436181293,6.8247269310355225,8.53680192128705,6.908651546894447,4.581303188364336,14.441561303801944,9.923068159618321,13.017000004720991,14.23055688162546,13.680557931114025
32,6.275834152424483,2.6409196571785256,5.549093717880291,10.37663079871994,7.694928828290281,6.531739701026119,4.717264937335872,5.081515869997687,5.621063566061046,5.8312971694191855,6.408088542982262,10.283204587187257,8.756328411799691,7.952330181373859,16.862312044812754,12.793927753196863,16.258415648836092,6.403064562320448,4.045120183202078,12.969269387599514,15.37541951007171
33,2.3695547294393484,7.024919696846549,1.8954547192261968,-2.886856079827032,2.2671816296263057,5.594277105500123,5.931038557803779,6.915694646501075,10.972286964893911,6.880432292942593,11.60895027816866,7.02189915384975,11.435395753901844,5.619734690945995,7.604038980110298,11.316928481982984,13.139743906456617,11.530997823129487,11.677005891475975,12.812006302819038,13.043280752944492
34,1.561042052149979,-0.05686922990842458,2.120542912459828,3.6046043764467264,5.417578248333712,5.563524203751101,4.572202417680144,4.765955438508693,5.338539560531744,6.1733319351844615,7.5241807479878675,8.508443613505138,5.563614632820847,7.066701805711034,9.427966885285525,9.39953331015196,9.928396663303714,10.286644754379102,10.880559883996744,9.425846983939103,11.057906541809173
35,1.0446087394549006,3.2181253509816976,1.5237666225371258,2.6135641625345327,5.039724500996346,0.6933946461721225,4.508933949654969,4.592167003760226,5.3132695564268495,7.947408397121572,8.200304920808222,7.59408137800726,12.441327309678194,10.12537851580013,7.908995749556178,8.928315690668548,11.5310308129694,10.717504474518487,6.841922671087097,12.473793921643301,9.467428474323114
36,0.3032381186185027,0.4527065164683629,1.5902573524394388,2.110002011487456,2.833081033583838,2.7981786390512484,3.82312476790221,3.648820730977853,4.388610178527932,4.647551529921064,5.290416858220871,5.415994603945927,6.499010681075369,6.62161505483187,6.933661739093154,7.893534844309988,7.927803233597834,8.138217007875449,9.287716241335461,10.479398960907623,10.092347838092788
37,2.2085006514202994,5.518106206806779,2.2727347962073408,3.9903785461113075,7.28448742296992,7.389581958945931,7.80968289460857,11.22770937665039,3.7476759270351083,4.130222141045534,8.609142619684006,13.215666521842815,4.873071907137621,9.745567656468648,9.870542994678381,16.675693074256085,12.558093434538751,8.686798844174813,9.798170248303702,13.797648459523431,13.10763423498579
38,0.6561296704926451,0.05756260636651411,1.9224847812026629,1.645794736096811,2.51373140487742,3.4884112155697142,3.718434162467513,5.045222498839556,4.8511568305666355,4.757454465187528,5.8826027888522505,5.335154959120357,6.643844721312388,6.934464104064527,8.23335959155434,7.115649538916049,7.783926654793,9.139008868780804,9.244613627539437,9.894954069735132,10.825731119883278
39,4.848134774619361,4.267795962988147,2.2295026308962553,4.815586743370384,0.14578199683986348,9.17530081068636,4.815592847091456,3.591833962717503,5.142923950759751,9.565422495964485,9.39075153570949,9.811142598661654,11.799660233965763,10.656612551226424,9.008069739935943,11.821274352039035,11.564179560725455,10.860103491336556,12.474274570915036,14.787199302519545,11.351988729017663
40,3.0981776021175067,2.433078203629518,2.069708855401271,-0.04519464085115388,4.549468994341377,4.334511254490298,4.558639929916929,4.318947294457743,7.237255371898538,6.814675572639548,5.209712586714103,11.493211346832897,7.460698857044331,5.899421389211932,7.337554176448719,11.141461272209732,7.842753852390893,11.859971928289239,11.188664723347623,13.702819460626335,11.91657041406097
41,1.88752800551617,0.6128139097687557,4.178352181341442,1.0674299035632062,5.839370180959074,2.584881748829671,4.295544037646436,5.876236862045441,8.006815980701752,6.666806416661867,7.475396353192161,6.392401844510543,7.779791082721233,10.315128848169431,8.928491646895317,7.087848289730888,13.23998143023821,10.91244892275241,12.412550012216236,8.433351949445363,10.847483207620632
42,1.6295332966742013,0.714933599056976,1.7051648482663682,2.287098960853115,3.2142419326745406,3.396049348367534,3.2303069655980625,4.525370156210675,5.118678743537469,4.461039236422991,6.931630469411209,6.7858400535499195,7.2216584076879276,7.601786489178948,7.552102103383079,7.7148058752065625,8.621209133075034,10.282416557321007,9.941632133750712,10.150192135097644,10.661481171422839
43,0.07748128712546798,1.2431646017052085,3.366964604457571,2.483419201719662,3.3946242750266564,3.559950434562953,5.32987038590691,6.1408229656694875,4.981201719858191,5.263275282153642,4.956013028532834,7.247912436475885,9.922299061645658,5.852283313759367,7.869099328353182,10.739968180678499,10.323621007217273,12.690340766009982,11.594428244687462,13.119581089767584,10.382268866985706
44,2.8015969300739596,1.6920351127691546,2.286184411808292,1.2372607816920427,3.0453438802175707,2.3135447875453465,4.122813922515567,6.49723459712483,6.229108854293181,5.586167399597806,6.2547459777633625,5.202720432313743,6.423214592085425,7.610490769804674,8.029921446790896,9.597491255713956,8.504745145641039,9.094590827807698,8.771607601919635,10.06648662998257,11.451529519104266
45,7.022022942741655,0.9978270069638175,13.145935636075473,5.669937922038687,8.661450270007244,10.563600701581551,5.1821697030332,0.30138879327524215,8.517947064244812,13.502393647421163,9.694557947852605,13.994043952555938,10.597816057896125,1.2141269813541467,8.215887145663974,15.326953437288223,14.535490573519171,18.029006753833073,11.579763197833069,15.48743081040519,15.800205992981091
46,4.273588226133755,4.839555905322925,1.2742333550214708,3.92134477055079,1.2563294262584979,1.790904483353382,2.452486931650516,4.8490370383424954,5.353010165726744,6.648134960916148,6.364982656823716,7.957475829306112,8.787000910194704,4.929841988117186,9.006952711756254,9.892970818671834,8.875158399106644,11.60926955593647,12.277282550085065,10.974172359938665,14.752237575284408
47,0.05775502974090552,4.6375107529601545,2.105675685711974,1.7986167446388786,4.791577244105225,1.7366348302871994,4.140948839542853,7.6194938300073805,10.311065414125428,5.962762174273361,6.889195251633419,1.8900311263802942,10.407412266540005,5.1506757286832094,9.171021959478015,10.98979852289104,7.249696908232153,13.778797136273585,6.878481273000078,12.853480729484781,7.441572827696874
48,0.9901320916643233,0.4979897162253637,2.500905737728844,1.8093749093640379,2.579676563240467,2.3510266655651835,3.38464295216645,3.877933077504239,4.479813493354265,4.4783706785908635,5.3773002314016916,6.366208235618226,6.222341738422267,7.133263724940442,7.0515645693545554,7.88600847092271,8.16910498595025,9.658846980279177,9.657687913561018,10.291902509395193,10.152147034234856
49,1.692221712660896,1.7135473636094292,1.7675702382035654,1.396828243352595,3.12486289609613,5.434561270271012,4.577109313171261,5.135396423512858,3.303665560092502,6.741889619857282,6.310631936018143,7.183578858924008,7.29197060025329,9.187161387114934,9.289496681789068,9.772851468438878,10.722289723730244,9.094912285448258,9.182044835874843,11.257896462442245,13.068650468745933
50,0.2238499985407201,1.2913296472847358,1.9980557146034155,2.30194728822255,2.830925971703682,3.495927541559647,3.493327169223939,4.064229346397652,3.843557409056307,5.185296005002536,5.382364620900127,6.083345357832975,6.83362715346441,6.953482521793676,7.27505434817552,7.642240900856628,8.890817016538799,8.86080754005611,8.842800480746796,9.384725949523794,10.198963476663364
51,1.808275002078934,4.5566859319175865,5.522610612247164,5.919941100792513,4.066743931586068,4.874446026801893,3.2224387009077544,3.0494859138432533,5.230630684476504,4.284323652215918,3.567861057873955,2.9482624076864914,3.5538923019268482,4.03970388141036,5.644438132444488,4.581967963018924,2.8363359247852484,4.048568728286373,5.832490009837917,4.232986505272745,2.149508639152015
52,4.121766798986578,2.659865732767807,3.6937847476468297,3.9312085368289975,3.5926157290037906,4.221661971118901,4.005124062877991,3.1288884657004115,4.495168577239621,5.14263705092047,2.8281656362823204,3.216956650145203,3.306653324747732,2.8805501768343764,3.4852668871105172,2.924469373156361,3.3565059231690584,2.966457136157939,2.6868841661646803,5.142269869572445,3.656530792661904
53,3.1380654808737005,4.751455437798619,4.512857440435215,4.36441736548296,3.1569205594825753,3.6404449977025717,4.735050144479372,4.7711776391074014,2.759471940026801,3.547121476622972,2.680546084152919,3.4129982146024807,3.138750020153882,4.427644892092157,5.0550028585392885,3.352407075968915,3.8046547429567563,2.1049429262826442,3.317551158929612,3.5527222102700438,3.854165102672391
54,5.042269670284298,3.2200636169747456,3.399050773323935,3.406227193036658,4.073557647516981,5.354574001301955,3.1283967907601338,1.779549044296771,3.9798674133639254,4.898311301716609,4.243349122553454,3.778222841358453,3.174221427789198,2.9429293547334385,3.8147032529396925,3.837435776955312,3.101343285740807,3.4930371612807556,3.751156312859521,2.5567865633252698,4.01409739438463
55,6.058522408864051,3.7842719583089743,6.357225924068244,5.369075662316957,6.537759247547781,5.908381880729388,5.309691210527605,6.061257429159279,2.729467356003913,4.476679262673964,3.412131513843214,6.354624896209991,2.942541385269573,4.1813355088083055,1.5853660042016782,5.526625691773759,3.811391932105649,5.068716510484306,4.79910979901608,5.452042672303145,2.521195085760461
56,5.262928989944223,7.127716188966072,4.6478030530331935,0.9195787018500896,8.037098646086498,5.230005898520265,1.9231763014836543,1.5829406998510267,5.697678860795376,5.975039439378962,2.9502255542549904,6.384327582737196,4.514524649669294,2.494419664417498,5.100377039407097,3.9960168410992654,3.5342374954052427,7.2369632585762105,9.100276574406433,4.349067490287901,6.5214710527775885
57,5.387368556115285,5.184348783748581,1.7307124644892697,3.2909863381985187,8.293604621340943,9.404340068981195,9.329033923073661,10.191057439724453,11.221143332126063,8.233269519844459,3.9967447617445115,3.1603075905408335,5.622633551988368,5.301120615264727,2.667634716187577,2.007934810064492,1.1651365123394424,5.981165877560206,3.917264858738946,9.110979541093677,7.102552948112679
58,6.665256643340474,3.701247987451831,7.016682198727781,6.5406920826039965,5.159291623678683,2.142568535236574,9.24532045783046,6.724411497853622,11.271543587868507,2.5645623948789344,8.138610781476014,13.749346475443055,8.63184859890341,4.476444023330244,9.478642175158553,13.463662213435542,9.71453491154001,4.151673517775553,4.577813723849129,8.106927151269138,1.0493161841013992
59,8.081232871494247,11.397251317734376,7.428709014239094,3.2637203816916935,3.3409107736738863,3.5979973398589866,2.722688262323332,-1.3598977716434595,4.802773093389454,4.724031151759279,1.679255523618762,4.556089038536127,1.9515039976524164,5.0203921776563805,6.261966909603463,10.005194786585642,14.539729806512538,9.318377670940393,7.802100590010348,5.505652557526112,7.295499859691266
60,6.613913018896115,6.540755472865078,2.4824323381421483,2.6883637692039715,5.767408377277784,4.5438977416373225,6.64756864192068,4.878969711958929,1.4877204105410868,5.718222096278685,7.183229577233778,5.675452245033409,5.065747691817067,6.8190628099975825,6.432227286364357,4.679358122519212,3.732328015395686,1.216259608199353,6.151220265559199,4.950591947101583,6.54953761615488
61,5.267737957265606,3.0111058087332725,3.9643828610916763,5.397240670381149,6.764264860095515,3.4111727416838638,4.645180449157561,4.0513783296610315,5.754492166798758,4.289955071995484,3.4432351863848987,2.4673184320342765,5.292466202996031,4.780398374093591,2.8213439538077227,5.381538625611863,3.0048219218482908,3.7024140030173625,4.857821253251712,5.513574439905735,5.362512959323754
62,4.5148756081106916,3.2737410620655094,4.426949262605691,5.037362905081755,3.0012995879142865,4.850731744770615,3.583227550935121,4.071905787876516,4.259509246541602,3.9085979276003306,3.597513370120863,3.9876258637600457,3.9360248146444032,1.417969086934939,3.3697452913886683,5.394407835221651,4.1529170994139255,3.495078314388979,3.041423124025484,4.742277543282425,4.380780071080432
63,6.180387458097579,2.7949449336870176,3.5216348062043967,7.49324075926367,5.044178910948241,2.6869089797031545,6.082939796905745,4.457893063708272,2.6309036526789917,6.29336421137056,4.245902410986513,6.344272767764451,4.403969779723145,5.303727364411905,4.035439022291672,3.25269545649818,6.5928727917135745,5.893663752606681,1.5315645078976199,6.726706962727874,6.776625249470161
64,3.075876863948152,3.56518035958524,3.3775881796241003,2.968348992553121,2.834486079835536,3.375135889624267,3.6787781609730614,3.513833462999905,3.440609053526574,3.7019290232874833,3.1144510225806266,3.537158615354623,3.3417121877066247,3.289494070980122,3.3710672564555906,3.203342255559372,2.878197704594158,3.693797926115639,3.3382982088770903,2.988472566965992,3.2057317095701316
65,2.8058537786288946,7.923674039737259,6.08057205060758,5.349823960652167,2.0255768419832534,5.795047263851277,3.046239926046741,7.498687977873099,4.942453564162791,4.658956354541388,3.9065138450479955,2.1597528751053363,6.834387451979061,5.944248083793453,4.458780160202039,8.929806481133076,1.7447860491354228,2.79189809319528,2.443728700173434,9.056894150201389,6.738633921839996
66,4.55234929330709,4.132453873028061,2.75955009863297,2.380302626553885,3.766262179119706,5.049869571306417,3.981734602522206,4.496554702732962,3.541173080700815,4.122711005510153,4.66767385784454,4.000534972627423,3.6610738912884524,3.63996199128776,4.711568677664309,4.641378326527204,4.825422190402414,2.1222776601123474,3.9693052803886535,2.793593625046098,3.192716004164624
67,3.371251618994466,3.5414072298589954,2.6480772906371715,3.1171425970262927,3.2373135306065777,3.7542494066648704,3.638937825140252,3.654519320707969,4.8286653168509845,3.7871867022673382,2.0295172685707774,4.477768888304855,3.432371683525646,2.8845158841175573,3.549857203281575,4.142518840412235,3.978732230410575,2.733536283270109,3.2632178157922618,3.9267854357605025,4.861968168840773
68,3.089874100052979,4.734088647187508,4.183857750581345,8.733427637717664,10.02503328904395,7.638179975549343,4.997884382193418,4.687364875120376,3.6635163757951243,7.997284981856435,8.61709447594601,3.4067376717346636,5.3709766638543615,10.64954123829303,8.499083980046079,5.420333527591432,5.341579270089363,6.345411609917248,2.3509873034774595,7.1296105432313395,9.293991711587715
69,4.597241134406392,5.13809884326045,11.4406517318592,11.224007213149568,4.425216944983611,3.5710264608913094,5.127657933788505,2.6913755467907188,6.779572693021196,8.371371437371552,5.280793941349161,10.859839493895553,10.112964745861902,6.494826309117385,5.128087521854719,7.5677644641727255,9.117673157248538,3.445552734733269,5.8255438857826825,7.3090260277179,5.661461791734737
70,4.4429238667302835,4.230897371540686,3.730900829307142,4.392063555050988,4.0095862036606285,4.893502453372675,4.553403568799819,5.8282814408862516,4.557398280504544,3.47363307067595,4.729276557899361,4.306856939967107,2.67688629188817,3.519618165772148,3.238127944993327,4.077383306711648,3.642523167021655,2.0462824906724704,5.965874729663598,2.522000674752875,2.8173825083571034
71,4.938693868283629,4.3679631766223785,3.6766764037734303,5.04615059380186,6.472994466060674,4.008220204754125,3.2744985802648428,4.673724756323731,5.379140334597491,4.763505804667626,4.2244867398811055,4.866269917257684,3.8513987284316116,6.235629740601077,3.8613407107464397,5.926525093523176,5.273148856810128,3.569734950840055,6.654476450097213,4.575968538631323,6.314804886992538
72,3.7643928083140454,3.7066816417262567,3.9136620807292544,3.7079424197714084,3.0440150958249776,3.2921890981522446,3.3609638596921725,3.664206728795486,2.6478166352503356,3.555457977119008,3.400283377153765,3.3562105982509323,3.0527729610810175,3.6856315571149536,3.238212856497894,3.541154397585735,3.860171944931025,3.533075879658857,3.5663502662037563,3.0686575442375013,4.0307788195811325
73,5.061182786458538,5.0266811510220855,8.56243721958458,8.664814134189445,2.3942090174952138,5.377557825111767,2.202096286561943,5.348122527459154,7.042304850714636,7.44095249555737,4.588341585840032,2.6681436212414287,4.231187267959777,3.174320386677266,5.24283678249712,6.64587990320295,3.3986933141892344,5.661811785343825,6.009656566768592,3.053099222104086,3.99215413973001
74,8.715041110833909,6.893031895056491,7.08053872857474,5.317729581808159,9.282507153918786,6.7211591565006,-0.08477346997030288,1.4869771099924867,5.678411771621393,0.8005761757672705,8.002621313763637,2.7485993946740863,6.145390046484826,6.170788612034605,7.003508806127005,1.4155687030846158,1.8608634015045138,12.058772044743431,-5.575671934310888,7.824926590641458,5.255134681877615
75,3.146184123019864,2.6646601645548658,6.1274775607865655,6.285144294269498,2.2587793031838084,8.001560009106635,8.386327700590801,6.92724873822287,3.0334489054391747,3.1891729108659077,-0.3766866772959947,2.5751093694067535,8.888484629904324,1.1944687557692957,9.46670601351856,-0.2561434887041223,11.07690084938333,3.082261545877814,6.30405383576364,3.0896051202415,11.151604885977484
76,3.113561676512209,3.147804700775244,3.209729499601073,3.2938392460277055,3.0345423291750357,3.1221344346737747,3.103883576655339,3.0683503806042016,2.950282695805829,3.1453826986684095,2.9758618995991903,3.157553052143462,3.011897277796153,3.262035560560462,3.4035222923547988,2.9573032768510474,3.3835388507503636,3.3065309185587943,3.0106631865025935,3.3026045862537172,3.2294861634698577
77,4.025001256622744,3.7270246495743464,2.4123778149091644,3.2753727786402944,3.1324776853224234,3.4733132813051144,3.7488088322220516,3.7385646328869684,4.065031643862753,2.929198269272023,3.2926653984921033,3.374331146418094,3.4925753660313794,3.511135557956588,4.245791861928004,3.185556298880689,3.304821628781513,3.415270265753849,3.617587748605907,3.254729653828628,3.6527328165991007
78,15.841027747524727,8.52993030502961,12.689526142573774,7.245412273511165,9.83253959466413,8.266819544564754,10.817303745230314,7.458306879715139,10.407066087565175,10.404096213071366,4.816561245669549,8.541085430441708,5.1057915236041005,9.543087078623309,14.102068198056006,11.92612317547048,3.7412991703875162,8.459965177073531,12.741522764826609,9.319187348625686,6.610210873003904
79,4.299050224162414,7.423607764063814,6.793760151485681,6.235891607330155,6.328179286699906,3.5499780648106247,5.927590737528361,5.297507168401857,4.350801800004588,4.841859897690348,4.778730388045058,8.013271278286986,6.4075249912392165,5.299142277814586,6.938370637925736,3.4444120186670872,5.173836731941234,4.2202498204848515,3.4232051341453085,5.762429089131242,3.051248127936115
